transaction_id,student_id,date,time,merchant,category,amount
T0004173,20230073,2026-03-08,13:10:00,一食堂-大众窗口,食堂,9.28
T0004174,20230097,2026-03-14,12:35:00,一食堂-大众窗口,食堂,13.07
T0004175,20230089,2026-03-03,18:14:00,二食堂-大众窗口,食堂,11.28
T0004176,20220004,2026-03-09,07:35:00,二食堂-面食窗口,食堂,11.68
T0004177,20240094,2026-03-10,11:11:00,一食堂-大众窗口,食堂,14.74
T0004178,20250051,2026-03-09,08:52:00,二食堂-面食窗口,食堂,17.63
T0004179,20250103,2026-03-02,18:35:00,一食堂-风味窗口,食堂,15.29
T0004180,20220036,2026-03-14,12:53:00,一食堂-风味窗口,食堂,15.5
T0004181,20240018,2026-03-11,07:31:00,二食堂-面食窗口,食堂,15.7
T0004182,20250099,2026-03-04,17:55:00,一食堂-大众窗口,食堂,12.93
T0004183,20220004,2026-03-10,12:13:00,一食堂-风味窗口,食堂,14.27
T0004184,20220068,2026-03-10,07:10:00,一食堂-风味窗口,食堂,16.15
T0004185,20240022,2026-03-12,12:12:00,一食堂-大众窗口,食堂,11.34
T0004186,20240098,2026-03-02,11:07:00,一食堂-风味窗口,食堂,20.95
T0004187,20220036,2026-03-05,17:31:00,二食堂-大众窗口,食堂,12.48
T0004188,20250019,2026-03-20,11:41:00,二食堂-大众窗口,食堂,9.02
T0004189,20250079,2026-03-21,17:40:00,一食堂-风味窗口,食堂,18.66
T0004190,20220096,2026-03-19,08:43:00,二食堂-面食窗口,食堂,12.68
T0004191,20240058,2026-03-03,07:03:00,二食堂-大众窗口,食堂,9.54
T0004192,20250007,2026-03-04,12:20:00,一食堂-大众窗口,食堂,9.35
T0004193,20220100,2026-03-20,08:46:00,二食堂-大众窗口,食堂,14.32
T0004194,20220120,2026-03-20,17:22:00,二食堂-面食窗口,食堂,13.29
T0004195,20230045,2026-03-13,13:29:00,一食堂-风味窗口,食堂,21.09
T0004196,20250067,2026-03-20,08:20:00,一食堂-大众窗口,食堂,12.88
T0004197,20240002,2026-03-18,18:20:00,一食堂-大众窗口,食堂,11.93
T0004198,20220040,2026-03-18,12:07:00,一食堂-风味窗口,食堂,16.59
T0004199,20220120,2026-03-17,18:59:00,二食堂-大众窗口,食堂,13.03
T0004200,20240010,2026-03-17,12:15:00,一食堂-风味窗口,食堂,12.57
T0004201,20230081,2026-03-04,07:41:00,二食堂-大众窗口,食堂,8.85
T0004202,20230033,2026-03-02,08:41:00,一食堂-风味窗口,食堂,19.62
T0004203,20240098,2026-03-10,10:28:00,奶茶店,饮品,13.35
T0004204,20250067,2026-03-19,17:03:00,二食堂-大众窗口,食堂,13.48
T0004205,20250063,2026-03-11,07:21:00,一食堂-大众窗口,食堂,12.61
T0004206,20240066,2026-03-07,17:04:00,二食堂-面食窗口,食堂,13.9
T0004207,20220032,2026-03-18,11:26:00,一食堂-风味窗口,食堂,12.44
T0004208,20220084,2026-03-22,12:25:00,一食堂-大众窗口,食堂,12.69
T0004209,20240042,2026-03-20,18:35:00,二食堂-面食窗口,食堂,16.58
T0004210,20250119,2026-03-11,08:51:00,一食堂-风味窗口,食堂,16.78
T0004211,20230061,2026-03-13,18:41:00,一食堂-风味窗口,食堂,19.82
T0004212,20250023,2026-03-08,08:17:00,一食堂-风味窗口,食堂,21.07
T0004213,20240062,2026-03-11,18:54:00,一食堂-风味窗口,食堂,20.99
T0004214,20220044,2026-03-20,11:55:00,二食堂-大众窗口,食堂,10.17
T0004215,20220004,2026-03-02,17:10:00,一食堂-大众窗口,食堂,10.31
T0004216,20240038,2026-03-07,18:29:00,一食堂-大众窗口,食堂,12.33
T0004217,20250047,2026-03-18,18:49:00,二食堂-面食窗口,食堂,16.12
T0004218,20250023,2026-03-21,17:32:00,一食堂-风味窗口,食堂,12.39
T0004219,20220092,2026-03-03,15:19:00,水果店,超市,5.43
T0004220,20220068,2026-03-09,13:33:00,二食堂-大众窗口,食堂,12.52
T0004221,20220100,2026-03-22,11:47:00,二食堂-大众窗口,食堂,13.64
T0004222,20220012,2026-03-08,18:01:00,二食堂-面食窗口,食堂,13.39
T0004223,20230009,2026-03-10,11:38:00,二食堂-大众窗口,食堂,13.01
T0004224,20230105,2026-03-18,07:12:00,一食堂-大众窗口,食堂,14.62
T0004225,20240050,2026-03-05,08:08:00,二食堂-大众窗口,食堂,13.74
T0004226,20240046,2026-03-05,12:59:00,二食堂-面食窗口,食堂,14.5
T0004227,20220096,2026-03-17,11:26:00,一食堂-大众窗口,食堂,11.32
T0004228,20230053,2026-03-21,13:24:00,一食堂-大众窗口,食堂,13.16
T0004229,20230033,2026-03-03,08:18:00,一食堂-风味窗口,食堂,14.81
T0004230,20240074,2026-03-09,13:26:00,二食堂-大众窗口,食堂,13.1
T0004231,20250079,2026-03-08,12:41:00,二食堂-面食窗口,食堂,11.33
T0004232,20220100,2026-03-18,08:17:00,一食堂-大众窗口,食堂,12.81
T0004233,20240098,2026-03-03,13:13:00,二食堂-大众窗口,食堂,11.82
T0004234,20250011,2026-03-15,17:31:00,二食堂-面食窗口,食堂,17.41
T0004235,20220048,2026-03-13,17:10:00,二食堂-大众窗口,食堂,13.42
T0004236,20240098,2026-03-21,12:11:00,二食堂-面食窗口,食堂,12.56
T0004237,20240074,2026-03-07,12:20:00,一食堂-大众窗口,食堂,11.13
T0004238,20240050,2026-03-07,12:17:00,一食堂-大众窗口,食堂,13.81
T0004239,20240026,2026-03-15,12:42:00,二食堂-大众窗口,食堂,12.18
T0004240,20220060,2026-03-10,18:19:00,二食堂-面食窗口,食堂,16.54
T0004241,20250059,2026-03-14,18:57:00,一食堂-风味窗口,食堂,13.2
T0004242,20220084,2026-03-19,12:41:00,二食堂-面食窗口,食堂,16.67
T0004243,20220028,2026-03-22,11:38:00,二食堂-大众窗口,食堂,13.44
T0004244,20230021,2026-03-10,18:31:00,二食堂-面食窗口,食堂,10.04
T0004245,20250035,2026-03-12,08:41:00,一食堂-大众窗口,食堂,14.27
T0004246,20220116,2026-03-18,17:07:00,二食堂-大众窗口,食堂,13.51
T0004247,20220032,2026-03-02,13:58:00,一食堂-风味窗口,食堂,18.18
T0004248,20250083,2026-03-09,18:04:00,二食堂-大众窗口,食堂,11.36
T0004249,20230029,2026-03-05,15:52:00,咖啡店,饮品,23.28
T0004250,20240030,2026-03-18,18:14:00,二食堂-面食窗口,食堂,10.4
T0004251,20230033,2026-03-05,07:21:00,二食堂-大众窗口,食堂,12.52
T0004252,20230053,2026-03-07,18:03:00,一食堂-大众窗口,食堂,12.57
T0004253,20230053,2026-03-18,18:17:00,二食堂-面食窗口,食堂,16.19
T0004254,20220120,2026-03-22,13:13:00,二食堂-大众窗口,食堂,12.94
T0004255,20250039,2026-03-19,07:54:00,一食堂-大众窗口,食堂,12.75
T0004256,20240118,2026-03-17,08:17:00,二食堂-大众窗口,食堂,12.95
T0004257,20250115,2026-03-09,12:45:00,一食堂-大众窗口,食堂,13.33
T0004258,20250087,2026-03-10,07:03:00,二食堂-面食窗口,食堂,16.75
T0004259,20240010,2026-03-15,17:37:00,一食堂-大众窗口,食堂,10.5
T0004260,20250067,2026-03-15,13:28:00,二食堂-面食窗口,食堂,15.45
T0004261,20240106,2026-03-14,18:28:00,一食堂-风味窗口,食堂,14.51
T0004262,20250015,2026-03-22,11:54:00,二食堂-大众窗口,食堂,11.06
T0004263,20250119,2026-03-05,15:11:00,咖啡店,饮品,9.42
T0004264,20240002,2026-03-17,18:54:00,二食堂-面食窗口,食堂,15.14
T0004265,20240018,2026-03-20,13:32:00,一食堂-风味窗口,食堂,20.96
T0004266,20230101,2026-03-06,17:04:00,一食堂-大众窗口,食堂,11.53
T0004267,20250023,2026-03-13,17:02:00,二食堂-面食窗口,食堂,16.87
T0004268,20240094,2026-03-08,18:11:00,一食堂-大众窗口,食堂,9.74
T0004269,20240054,2026-03-12,13:42:00,二食堂-面食窗口,食堂,16.9
T0004270,20220016,2026-03-14,18:30:00,一食堂-大众窗口,食堂,11.49
T0004271,20220020,2026-03-09,18:22:00,一食堂-大众窗口,食堂,14.1
T0004272,20250031,2026-03-15,12:17:00,一食堂-大众窗口,食堂,10.58
T0004273,20220108,2026-03-17,08:01:00,一食堂-大众窗口,食堂,10.22
T0004274,20230001,2026-03-15,18:32:00,一食堂-风味窗口,食堂,13.97
T0004275,20250079,2026-03-04,08:40:00,一食堂-大众窗口,食堂,8.68
T0004276,20220060,2026-03-15,11:02:00,二食堂-面食窗口,食堂,14.6
T0004277,20220044,2026-03-10,12:24:00,一食堂-风味窗口,食堂,15.89
T0004278,20230049,2026-03-20,12:18:00,一食堂-风味窗口,食堂,16.24
T0004279,20230085,2026-03-10,17:32:00,一食堂-风味窗口,食堂,17.67
T0004280,20230037,2026-03-05,18:19:00,二食堂-面食窗口,食堂,16.97
T0004281,20240034,2026-03-07,13:08:00,一食堂-风味窗口,食堂,18.96
T0004282,20240074,2026-03-20,18:20:00,一食堂-大众窗口,食堂,12.01
T0004283,20220040,2026-03-10,11:41:00,二食堂-大众窗口,食堂,12.12
T0004284,20230029,2026-03-14,18:37:00,一食堂-大众窗口,食堂,13.4
T0004285,20250083,2026-03-10,17:41:00,二食堂-面食窗口,食堂,12.86
T0004286,20250059,2026-03-04,07:15:00,一食堂-风味窗口,食堂,19.65
T0004287,20250091,2026-03-22,17:17:00,一食堂-大众窗口,食堂,10.14
T0004288,20220100,2026-03-10,17:44:00,二食堂-大众窗口,食堂,14.87
T0004289,20230057,2026-03-06,18:14:00,一食堂-大众窗口,食堂,13.12
T0004290,20220032,2026-03-03,07:50:00,二食堂-大众窗口,食堂,8.46
T0004291,20240106,2026-03-07,12:11:00,二食堂-面食窗口,食堂,12.97
T0004292,20230101,2026-03-20,12:47:00,二食堂-面食窗口,食堂,13.88
T0004293,20220020,2026-03-12,08:50:00,二食堂-大众窗口,食堂,10.55
T0004294,20240090,2026-03-10,08:45:00,一食堂-风味窗口,食堂,16.98
T0004295,20250103,2026-03-11,11:17:00,二食堂-大众窗口,食堂,9.71
T0004296,20250063,2026-03-18,17:12:00,二食堂-面食窗口,食堂,17.3
T0004297,20230077,2026-03-03,07:48:00,一食堂-风味窗口,食堂,17.95
T0004298,20240006,2026-03-19,12:49:00,二食堂-面食窗口,食堂,16.25
T0004299,20230081,2026-03-22,18:56:00,一食堂-风味窗口,食堂,12.63
T0004300,20240098,2026-03-20,18:15:00,二食堂-大众窗口,食堂,11.75
T0004301,20240002,2026-03-02,12:51:00,二食堂-大众窗口,食堂,10.59
T0004302,20230041,2026-03-07,17:45:00,一食堂-大众窗口,食堂,12.56
T0004303,20220116,2026-03-18,07:49:00,一食堂-风味窗口,食堂,19.13
T0004304,20240034,2026-03-06,12:51:00,二食堂-大众窗口,食堂,10.41
T0004305,20230029,2026-03-22,11:19:00,二食堂-大众窗口,食堂,11.12
T0004306,20250007,2026-03-02,07:09:00,一食堂-风味窗口,食堂,14.01
T0004307,20230025,2026-03-17,08:26:00,二食堂-面食窗口,食堂,15.58
T0004308,20250043,2026-03-15,13:08:00,一食堂-大众窗口,食堂,13.06
T0004309,20250115,2026-03-16,12:58:00,二食堂-面食窗口,食堂,14.66
T0004310,20240094,2026-03-15,15:24:00,便利店,超市,4.31
T0004311,20250111,2026-03-11,08:56:00,二食堂-面食窗口,食堂,15.51
T0004312,20230025,2026-03-13,11:57:00,一食堂-风味窗口,食堂,16.67
T0004313,20250047,2026-03-17,07:00:00,一食堂-大众窗口,食堂,13.72
T0004314,20240074,2026-03-12,18:47:00,二食堂-面食窗口,食堂,16.0
T0004315,20230001,2026-03-17,18:18:00,二食堂-大众窗口,食堂,8.17
T0004316,20240110,2026-03-09,12:08:00,二食堂-大众窗口,食堂,14.47
T0004317,20250047,2026-03-19,18:06:00,一食堂-风味窗口,食堂,14.0
T0004318,20220084,2026-03-13,18:52:00,一食堂-风味窗口,食堂,13.1
T0004319,20250039,2026-03-03,12:12:00,一食堂-大众窗口,食堂,12.95
T0004320,20230101,2026-03-12,07:17:00,一食堂-风味窗口,食堂,21.5
T0004321,20240074,2026-03-20,07:24:00,二食堂-大众窗口,食堂,14.62
T0004322,20230033,2026-03-18,12:34:00,二食堂-大众窗口,食堂,14.79
T0004323,20220016,2026-03-09,07:43:00,一食堂-风味窗口,食堂,18.87
T0004324,20250115,2026-03-10,13:51:00,一食堂-大众窗口,食堂,8.94
T0004325,20220120,2026-03-09,13:04:00,二食堂-面食窗口,食堂,12.71
T0004326,20220052,2026-03-07,18:55:00,二食堂-大众窗口,食堂,13.19
T0004327,20220004,2026-03-20,12:43:00,二食堂-大众窗口,食堂,8.43
T0004328,20230013,2026-03-14,12:06:00,二食堂-面食窗口,食堂,14.97
T0004329,20240086,2026-03-05,18:31:00,二食堂-面食窗口,食堂,15.82
T0004330,20230113,2026-03-14,08:32:00,二食堂-大众窗口,食堂,13.67
T0004331,20230057,2026-03-05,12:25:00,二食堂-面食窗口,食堂,15.45
T0004332,20230001,2026-03-19,08:36:00,二食堂-面食窗口,食堂,11.53
T0004333,20240062,2026-03-17,17:32:00,二食堂-面食窗口,食堂,14.4
T0004334,20220020,2026-03-04,12:56:00,一食堂-风味窗口,食堂,15.25
T0004335,20230045,2026-03-05,18:04:00,二食堂-面食窗口,食堂,13.46
T0004336,20240098,2026-03-17,18:55:00,二食堂-面食窗口,食堂,10.91
T0004337,20220036,2026-03-10,07:39:00,二食堂-面食窗口,食堂,16.24
T0004338,20220068,2026-03-13,18:17:00,二食堂-面食窗口,食堂,12.61
T0004339,20230073,2026-03-18,12:15:00,二食堂-面食窗口,食堂,15.79
T0004340,20230017,2026-03-21,15:26:00,便利店,超市,9.13
T0004341,20250027,2026-03-02,12:18:00,一食堂-大众窗口,食堂,9.9
T0004342,20250103,2026-03-08,12:33:00,二食堂-大众窗口,食堂,14.02
T0004343,20250031,2026-03-09,08:49:00,二食堂-大众窗口,食堂,13.07
T0004344,20230001,2026-03-02,18:43:00,二食堂-面食窗口,食堂,13.12
T0004345,20220020,2026-03-17,07:30:00,二食堂-大众窗口,食堂,9.62
T0004346,20240022,2026-03-02,08:26:00,一食堂-大众窗口,食堂,9.43
T0004347,20230073,2026-03-15,12:28:00,一食堂-大众窗口,食堂,13.48
T0004348,20250015,2026-03-18,18:13:00,一食堂-大众窗口,食堂,13.86
T0004349,20230109,2026-03-22,19:17:00,咖啡店,饮品,20.2
T0004350,20220060,2026-03-16,12:59:00,一食堂-风味窗口,食堂,16.01
T0004351,20240050,2026-03-20,18:49:00,二食堂-面食窗口,食堂,14.38
T0004352,20230013,2026-03-11,17:12:00,二食堂-面食窗口,食堂,15.8
T0004353,20240062,2026-03-16,17:44:00,一食堂-大众窗口,食堂,9.98
T0004354,20220080,2026-03-22,07:28:00,一食堂-大众窗口,食堂,9.29
T0004355,20240014,2026-03-11,12:06:00,二食堂-大众窗口,食堂,8.09
T0004356,20240114,2026-03-21,12:20:00,二食堂-大众窗口,食堂,14.84
T0004357,20220080,2026-03-19,08:53:00,一食堂-风味窗口,食堂,20.6
T0004358,20220076,2026-03-19,12:26:00,一食堂-风味窗口,食堂,21.81
T0004359,20240090,2026-03-12,11:37:00,二食堂-面食窗口,食堂,14.59
T0004360,20220120,2026-03-12,11:57:00,一食堂-风味窗口,食堂,18.83
T0004361,20230049,2026-03-19,08:27:00,二食堂-面食窗口,食堂,13.57
T0004362,20250095,2026-03-09,12:04:00,二食堂-大众窗口,食堂,11.28
T0004363,20230117,2026-03-10,13:34:00,一食堂-风味窗口,食堂,18.77
T0004364,20230113,2026-03-16,18:58:00,一食堂-大众窗口,食堂,14.72
T0004365,20250095,2026-03-20,17:10:00,二食堂-面食窗口,食堂,12.91
T0004366,20220040,2026-03-03,19:04:00,咖啡店,饮品,11.47
T0004367,20250087,2026-03-03,17:34:00,一食堂-大众窗口,食堂,10.14
T0004368,20240066,2026-03-19,17:59:00,一食堂-风味窗口,食堂,15.52
T0004369,20230089,2026-03-16,12:04:00,一食堂-风味窗口,食堂,14.05
T0004370,20220092,2026-03-04,17:25:00,二食堂-大众窗口,食堂,12.32
T0004371,20250119,2026-03-16,12:32:00,一食堂-大众窗口,食堂,13.73
T0004372,20240050,2026-03-05,13:12:00,二食堂-面食窗口,食堂,10.78
T0004373,20240038,2026-03-09,07:10:00,二食堂-大众窗口,食堂,13.86
T0004374,20230069,2026-03-11,18:23:00,二食堂-面食窗口,食堂,17.43
T0004375,20220024,2026-03-03,11:05:00,一食堂-大众窗口,食堂,8.21
T0004376,20230117,2026-03-10,18:18:00,一食堂-风味窗口,食堂,21.76
T0004377,20220052,2026-03-10,12:27:00,二食堂-大众窗口,食堂,12.78
T0004378,20220004,2026-03-20,18:12:00,一食堂-风味窗口,食堂,18.33
T0004379,20220104,2026-03-07,17:25:00,二食堂-面食窗口,食堂,12.08
T0004380,20220108,2026-03-15,18:04:00,一食堂-大众窗口,食堂,12.08
T0004381,20240018,2026-03-09,12:39:00,二食堂-面食窗口,食堂,13.03
T0004382,20250015,2026-03-05,08:14:00,一食堂-大众窗口,食堂,11.65
T0004383,20230049,2026-03-06,18:26:00,二食堂-大众窗口,食堂,8.0
T0004384,20240050,2026-03-02,12:23:00,一食堂-风味窗口,食堂,13.18
T0004385,20250023,2026-03-10,13:58:00,一食堂-风味窗口,食堂,14.37
T0004386,20220088,2026-03-09,18:25:00,二食堂-面食窗口,食堂,12.45
T0004387,20240074,2026-03-18,12:54:00,一食堂-风味窗口,食堂,20.84
T0004388,20220016,2026-03-10,07:55:00,一食堂-大众窗口,食堂,8.31
T0004389,20240006,2026-03-17,07:55:00,二食堂-面食窗口,食堂,12.17
T0004390,20220076,2026-03-17,13:35:00,一食堂-风味窗口,食堂,18.76
T0004391,20240014,2026-03-10,11:03:00,二食堂-面食窗口,食堂,16.09
T0004392,20250075,2026-03-14,07:16:00,一食堂-大众窗口,食堂,13.71
T0004393,20250055,2026-03-09,18:20:00,一食堂-风味窗口,食堂,15.21
T0004394,20220052,2026-03-10,15:29:00,水果店,超市,8.61
T0004395,20240034,2026-03-16,07:27:00,二食堂-大众窗口,食堂,9.73
T0004396,20250031,2026-03-21,21:17:00,超市A,超市,4.4
T0004397,20230101,2026-03-03,11:03:00,二食堂-面食窗口,食堂,13.96
T0004398,20220012,2026-03-04,18:17:00,一食堂-大众窗口,食堂,14.62
T0004399,20240110,2026-03-08,17:55:00,一食堂-风味窗口,食堂,15.61
T0004400,20250119,2026-03-21,17:14:00,一食堂-风味窗口,食堂,13.28
T0004401,20220020,2026-03-02,10:16:00,咖啡店,饮品,14.24
T0004402,20240038,2026-03-18,08:17:00,一食堂-风味窗口,食堂,15.24
T0004403,20220048,2026-03-09,12:54:00,一食堂-大众窗口,食堂,11.06
T0004404,20250095,2026-03-14,17:10:00,二食堂-大众窗口,食堂,10.03
T0004405,20220096,2026-03-06,12:53:00,二食堂-面食窗口,食堂,14.61
T0004406,20230037,2026-03-20,07:03:00,二食堂-大众窗口,食堂,11.78
T0004407,20250115,2026-03-22,12:32:00,二食堂-面食窗口,食堂,11.67
T0004408,20240118,2026-03-19,08:09:00,一食堂-大众窗口,食堂,9.08
T0004409,20230017,2026-03-16,08:52:00,一食堂-大众窗口,食堂,10.44
T0004410,20220116,2026-03-14,17:23:00,二食堂-大众窗口,食堂,9.01
T0004411,20220060,2026-03-19,08:16:00,一食堂-大众窗口,食堂,8.71
T0004412,20250023,2026-03-19,18:10:00,二食堂-大众窗口,食堂,12.8
T0004413,20240074,2026-03-16,11:30:00,一食堂-风味窗口,食堂,17.67
T0004414,20230089,2026-03-19,18:18:00,二食堂-面食窗口,食堂,10.53
T0004415,20220108,2026-03-22,11:41:00,一食堂-大众窗口,食堂,10.62
T0004416,20250051,2026-03-13,21:16:00,咖啡店,饮品,14.73
T0004417,20250039,2026-03-18,12:36:00,一食堂-风味窗口,食堂,17.75
T0004418,20250115,2026-03-04,07:48:00,一食堂-大众窗口,食堂,13.85
T0004419,20230073,2026-03-16,12:16:00,二食堂-大众窗口,食堂,11.03
T0004420,20230113,2026-03-06,12:35:00,一食堂-风味窗口,食堂,14.46
T0004421,20250107,2026-03-17,18:19:00,二食堂-大众窗口,食堂,13.53
T0004422,20230021,2026-03-20,08:58:00,一食堂-大众窗口,食堂,14.69
T0004423,20230101,2026-03-13,18:25:00,二食堂-面食窗口,食堂,13.42
T0004424,20230073,2026-03-14,17:24:00,一食堂-大众窗口,食堂,11.47
T0004425,20220072,2026-03-04,18:49:00,二食堂-大众窗口,食堂,13.98
T0004426,20230053,2026-03-17,13:09:00,二食堂-大众窗口,食堂,10.86
T0004427,20230021,2026-03-12,19:21:00,咖啡店,饮品,18.03
T0004428,20250051,2026-03-06,18:05:00,一食堂-风味窗口,食堂,13.79
T0004429,20240034,2026-03-06,18:27:00,二食堂-面食窗口,食堂,17.3
T0004430,20230009,2026-03-12,17:53:00,一食堂-大众窗口,食堂,13.58
T0004431,20240010,2026-03-19,07:52:00,二食堂-大众窗口,食堂,14.47
T0004432,20230109,2026-03-21,17:47:00,一食堂-风味窗口,食堂,17.18
T0004433,20240070,2026-03-06,11:26:00,二食堂-大众窗口,食堂,10.85
T0004434,20240106,2026-03-16,13:57:00,一食堂-大众窗口,食堂,14.09
T0004435,20240086,2026-03-15,17:41:00,一食堂-大众窗口,食堂,9.6
T0004436,20230013,2026-03-19,08:58:00,二食堂-大众窗口,食堂,12.33
T0004437,20240006,2026-03-06,12:00:00,一食堂-大众窗口,食堂,12.39
T0004438,20220068,2026-03-18,13:49:00,二食堂-大众窗口,食堂,13.18
T0004439,20220116,2026-03-20,18:33:00,一食堂-大众窗口,食堂,11.07
T0004440,20230109,2026-03-12,18:02:00,二食堂-面食窗口,食堂,17.34
T0004441,20220112,2026-03-21,18:17:00,一食堂-风味窗口,食堂,21.28
T0004442,20220076,2026-03-03,18:37:00,二食堂-面食窗口,食堂,11.12
T0004443,20250019,2026-03-18,13:25:00,一食堂-风味窗口,食堂,12.36
T0004444,20230013,2026-03-13,08:32:00,一食堂-风味窗口,食堂,18.89
T0004445,20240034,2026-03-10,07:43:00,一食堂-大众窗口,食堂,12.58
